Media ID;Title;Raw OD600nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085666667;0.085333333;0.085333333;0.085666667;0.086;0.086333333;0.087;0.088666667;0.091333333;0.094333333;0.097666667;0.101666667;0.106666667;0.116666667;0.133;0.166333333;0.185;0.209666667;0.244666667;0.292666667;0.358333333;0.443666667;0.541666667;0.659333333;0.790333333;0.922;1.045333333;1.128666667;1.205333333;1.274333333;1.338333333;1.393666667;1.440333333;1.477333333;1.488;1.503;1.529;1.559;1.591;1.619;1.613333333;1.603;1.592666667;1.584;1.575333333;1.567333333;1.559666667;1.553;1.546666667;1.541666667;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0;0.00057735;0;0.002081666;0.001527525;0.002309401;0.002081666;0.002081666;0.00305505;0.010785793;0.022538855;0.007571878;0.006082763;0.007234178;0.008144528;0.009865766;0.010969655;0.012503333;0.015885003;0.017897858;0.020502032;0.019924859;0.017039171;0.015947832;0.013650397;0.011930353;0.010214369;0.009291573;0.007767453;0.006110101;0.005567764;0.004582576;0.006244998;0.006082763;0.004358899;0.003;0.004041452;0.005291503;0.005131601;0.005567764;0.005686241;0.005686241;0.005507571;0.005;0.005033223;0.005507571;;;;;;;;;;;;;;;;;;;;;;
57;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.085666667;0.086;0.085666667;0.086666667;0.086666667;0.087666667;0.090666667;0.093666667;0.097333333;0.116666667;0.129666667;0.145333333;0.168;0.197333333;0.232333333;0.279333333;0.339;0.414;0.507666667;0.625333333;0.736666667;0.85;0.97;1.065;1.146;1.226666667;1.306666667;1.377333333;1.435333333;1.475666667;1.49;1.506333333;1.528;1.559;1.598333333;1.609333333;1.630333333;1.625;1.615666667;1.606666667;1.599;1.591;1.584333333;1.578;1.571666667;1.566333333;1.561333333;1.556666667;1.551333333;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.001;0.00057735;0.001;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.001154701;0.002516611;0.00057735;0.001527525;0.001732051;0.001527525;0.001527525;0.00305505;0.004358899;0.006082763;0.008386497;0.011590226;0.013796135;0.015874508;0.017058722;0.016703293;0.015099669;0.017897858;0.018876794;0.018448125;0.015821926;0.007505553;0.005567764;0.005686241;0.004582576;0.004582576;0.005131601;0.002886751;0.006429101;0.009848858;0.010214369;0.01040833;0.011532563;0.011532563;0.013613719;0.013228757;0.013796135;0.014364308;0.016072751;0.016441817;0.016072751;;;;;;;;;;;;;;;;;;;;;;
58;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.086;0.086;0.086666667;0.086666667;0.087333333;0.088;0.089666667;0.092;0.095;0.099333333;0.117666667;0.131;0.146333333;0.168666667;0.196333333;0.231;0.272666667;0.326333333;0.393666667;0.474666667;0.57;0.684666667;0.795;0.903;0.988;1.061;1.134666667;1.207;1.275666667;1.337666667;1.391333333;1.435666667;1.466333333;1.478;1.503666667;1.529333333;1.549;1.563666667;1.566333333;1.568333333;1.568666667;1.561333333;1.554;1.546333333;1.538666667;1.531666667;1.526;1.519;1.514333333;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (stdev);0;0;0;0.00057735;0.00057735;0.00057735;0;0.00057735;0;0;0.00057735;0.001527525;0.002;0.002516611;0.003511885;0.003785939;0.003464102;0.004932883;0.006350853;0.008386497;0.011015141;0.013856406;0.014468356;0.01473092;0.013856406;0.013228757;0.013228757;0.009291573;0.010440307;0.011015141;0.011015141;0.011590226;0.01274101;0.010016653;0.012288206;0.021385353;0.013316656;0.010392305;0.007571878;0.00321455;0.007234178;0.005033223;0.005131601;0.005291503;0.005859465;0.004725816;0.004725816;0.005291503;0.004582576;0.005131601;;;;;;;;;;;;;;;;;;;;;;
59;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.086;0.086;0.086;0.086;0.087;0.087;0.088;0.090333333;0.093;0.095666667;0.099666667;0.109;0.134666667;0.151666667;0.171333333;0.196;0.231;0.269333333;0.318;0.376666667;0.448666667;0.533666667;0.632666667;0.74;0.856333333;0.98;1.044;1.109;1.172;1.236333333;1.302333333;1.363666667;1.418666667;1.467;1.495333333;1.512;1.551;1.563;1.575;1.579666667;1.582666667;1.577333333;1.568;1.559666667;1.55;1.542333333;1.534666667;1.528;1.521666667;;;;;;;;;;;;;;;;;;;;;;
;OD600nm (stdev);0;0;0;0;0;0;0;0;0.00057735;0;0.00057735;0.00057735;0.003605551;0.001527525;0.002516611;0.002081666;0.001;0.002;0.001527525;0.002;0.001527525;0.001527525;0.001527525;0.001527525;0.002645751;0.003785939;0.006244998;0.008185353;0.009165151;0.008185353;0.009291573;0.010969655;0.011150486;0.012096832;0.012288206;0.006429101;0.007937254;0.014;0.013453624;0.016093477;0.008504901;0.015502688;0.003511885;0.002;0.002081666;0.002;0.002516611;0.002886751;0.002645751;0.00305505;;;;;;;;;;;;;;;;;;;;;;
60;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.086;0.086;0.086;0.086;0.086333333;0.087;0.087666667;0.088666667;0.089333333;0.092;0.095;0.098;0.101333333;0.108333333;0.127333333;0.15;0.169;0.192;0.218666667;0.253666667;0.291333333;0.336666667;0.393666667;0.463333333;0.544;0.631;0.730666667;0.820666667;0.908666667;0.991333333;1.068666667;1.167333333;1.222666667;1.229333333;1.237;1.245;1.253;1.260666667;1.267666667;1.275;1.281333333;1.286;1.292666667;1.297666667;1.303;1.306333333;1.310333333;1.311333333;1.313666667;1.314333333;1.312666667;1.311;1.308666667;1.307666667;1.306;;;;;;;;;;;;;;;;
;OD600nm (stdev);0;0;0;0;0;0.00057735;0;0.00057735;0.00057735;0.00057735;0.001;0.001;0.001;0.001527525;0.004932883;0.01106044;0.007;0.007;0.008717798;0.010785793;0.013428825;0.012858201;0.017009801;0.019655364;0.021733231;0.02330236;0.021633308;0.013012814;0.0140119;0.009291573;0.009237604;0.009291573;0.013428825;0.007767453;0.007637626;0.008185353;0.009165151;0.010148892;0.010692677;0.011676187;0.014106736;0.013576941;0.013527749;0.014640128;0.014640128;0.016703293;0.016165808;0.016802778;0.017785762;0.019857828;0.019857828;0.022188586;0.022113344;0.023629078;0.022678918;0.023065125;;;;;;;;;;;;;;;;
61;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086666667;0.086666667;0.086666667;0.087333333;0.088;0.089;0.090666667;0.094;0.097666667;0.1;0.104333333;0.110666667;0.120333333;0.126333333;0.131333333;0.137333333;0.144333333;0.152333333;0.161333333;0.172333333;0.185333333;0.202333333;0.226;0.259;0.301;0.348333333;0.408;0.47;0.544333333;0.603666667;0.675333333;0.751333333;0.829333333;0.888666667;0.950333333;1.012666667;1.076;1.14;1.196666667;1.251333333;1.291666667;1.331;1.362;1.394333333;1.437666667;1.461333333;1.485;1.502;1.516;1.517333333;1.517;1.516333333;1.521666667;1.521333333;1.52;1.52;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0;0;0.00057735;0;0.00057735;0.001732051;0.003785939;0.006806859;0.012503333;0.015011107;0.015885003;0.01761628;0.019347696;0.02193931;0.027135463;0.033201406;0.041860881;0.053125637;0.070164093;0.094429868;0.124723695;0.159769626;0.204538505;0.249513527;0.301735535;0.33927619;0.381395246;0.418583723;0.445448463;0.455262928;0.448923527;0.43189968;0.409681584;0.375902913;0.347039383;0.306910953;0.250863177;0.207855719;0.176714459;0.155387687;0.147886218;0.123386925;0.105133249;0.085772956;0.070192592;0.060077727;0.048507731;0.034961884;0.014468356;0.00305505;0.005291503;0.014798649;;;;;;;;;;;;;;;;
62;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085666667;0.085666667;0.085666667;0.086333333;0.087;0.087666667;0.088333333;0.089333333;0.090666667;0.092333333;0.094333333;0.096666667;0.099333333;0.101666667;0.104333333;0.108333333;0.112333333;0.118;0.127;0.150666667;0.167;0.192333333;0.225;0.265;0.316666667;0.385666667;0.473666667;0.568666667;0.671333333;0.767666667;0.878666667;1.001333333;1.097;1.163666667;1.24;1.277666667;1.339333333;1.387666667;1.418333333;1.438;1.452333333;1.462666667;1.476;1.493666667;1.517333333;1.539666667;1.552666667;1.565333333;1.564333333;1.561666667;1.558666667;1.549666667;1.541666667;1.532666667;1.525;1.518333333;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0.001;0.00057735;0.001154701;0.001154701;0.001527525;0.002081666;0.002886751;0.00321455;0.003785939;0.004163332;0.004725816;0.005507571;0.006429101;0.007937254;0.012489996;0.027646579;0.033867388;0.031659648;0.035930488;0.0486621;0.062010752;0.083008032;0.10168743;0.113694034;0.115214293;0.118567843;0.126258993;0.138943634;0.110530539;0.050639247;0.035594943;0.081989837;0.070465121;0.06132971;0.045938365;0.029816103;0.025696952;0.026764404;0.030446675;0.03720663;0.05021288;0.054555782;0.049034002;0.032347076;0.01942507;0.006658328;0.007505553;0.008020806;0.008020806;0.007505553;0.006;0.005686241;;;;;;;;;;;;;;;;
63;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.086;0.086;0.086666667;0.087;0.087666667;0.089;0.090666667;0.093666667;0.097666667;0.102;0.106666667;0.124;0.144333333;0.16;0.178333333;0.202333333;0.236;0.280666667;0.342666667;0.398333333;0.470333333;0.557;0.645666667;0.739333333;0.820666667;0.886333333;0.965666667;1.049333333;1.134666667;1.213666667;1.285;1.339;1.353;1.359333333;1.365;1.370333333;1.375;1.379666667;1.383666667;1.388333333;1.391;1.391333333;1.393333333;1.396666667;1.400333333;1.405333333;1.410333333;1.416333333;1.420666667;1.426333333;1.432;1.437333333;1.443;1.445333333;1.450666667;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.001;0.001;0;0.00057735;0.001;0.00057735;0;0.00057735;0.00057735;0.00057735;0.001;0.001527525;0.006;0.002516611;0.003;0.00450925;0.006110101;0.008185353;0.012897028;0.014189198;0.012096832;0.018876794;0.019697716;0.012503333;0.020792627;0.009073772;0.007767453;0.009291573;0.009712535;0.007371115;0.004725816;0.004358899;0.004;0.009539392;0.010503968;0.011532563;0.011015141;0.012;0.012055428;0.012055428;0.012583057;0.011135529;0.011590226;0.012583057;0.013051181;0.014571662;0.016010413;0.017559423;0.018147543;0.018230012;0.01942507;0.019974984;0.020108042;0.020297783;0.019139836;0.020526406;;;;;;;;;;;;;;;;
64;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085666667;0.085333333;0.085333333;0.085666667;0.086333333;0.086333333;0.087666667;0.088666667;0.090333333;0.093333333;0.096333333;0.1;0.114666667;0.134333333;0.151;0.170333333;0.194666667;0.228;0.27;0.321333333;0.381666667;0.452666667;0.537;0.638;0.742666667;0.859;0.985333333;1.060333333;1.114;1.142666667;1.214333333;1.289;1.348333333;1.399;1.443666667;1.477;1.488666667;1.500666667;1.518333333;1.536666667;1.560333333;1.571666667;1.586;1.586666667;1.586333333;1.587;1.587333333;1.587666667;1.586;1.585;1.580666667;1.575;1.569666667;1.564;1.56;1.554666667;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.001154701;0.002081666;0.001154701;0.001;0.009291573;0.006350853;0.006082763;0.007234178;0.009291573;0.014;0.015716234;0.018583146;0.023180452;0.028360771;0.035510562;0.036386811;0.03435598;0.034655447;0.040991869;0.007637626;0.005291503;0.048418316;0.062660461;0.044237993;0.051471675;0.059025418;0.062308373;0.066189123;0.060682232;0.065041013;0.072610835;0.082373135;0.097572195;0.102050641;0.106663021;0.096810812;0.080927951;0.063316664;0.048086727;0.03362043;0.022715633;0.012489996;0.009712535;0.010148892;0.010692677;0.011789826;0.013453624;0.014977761;;;;;;;;;;;;;;;;
65;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085333333;0.085;0.085333333;0.085333333;0.086;0.086333333;0.087333333;0.088;0.09;0.092666667;0.096666667;0.100666667;0.107333333;0.129;0.149;0.168666667;0.192333333;0.219333333;0.257666667;0.317333333;0.499666667;0.688333333;0.836666667;0.977;1.102;1.217;1.338666667;1.163;1.123666667;1.201;1.263;1.314666667;1.360666667;1.396333333;1.422666667;1.436333333;1.445333333;1.451666667;1.459;1.469333333;1.483333333;1.498;1.515;1.528;1.538;1.541;1.536666667;1.532333333;1.531333333;1.530333333;1.530666667;1.531666667;1.532666667;1.536;1.538333333;1.541666667;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.001;0.00057735;0.00057735;0.001;0.00057735;0.00057735;0.001;0.001732051;0.002081666;0.002081666;0.002081666;0.00450925;0.005;0.004582576;0.005033223;0.005507571;0.00450925;0.005507571;0.006658328;0.016258331;0.094113407;0.095437589;0.083719771;0.062553977;0.017521415;0.03092464;0.197476581;0.003511885;0.019052559;0.028;0.036501142;0.044433471;0.051071845;0.057500725;0.059002825;0.062428626;0.068595432;0.074222638;0.082500505;0.094785723;0.10725204;0.123219317;0.133742289;0.142453501;0.142916059;0.137423918;0.129341924;0.117219168;0.104241706;0.090666054;0.076846167;0.064732784;0.048590122;0.03592121;0.023288051;;;;;;;;;;;;;;;;
66;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.086;0.086;0.086;0.086;0.087;0.088;0.089666667;0.091666667;0.094666667;0.099333333;0.107333333;0.119333333;0.135333333;0.157666667;0.215333333;0.277666667;0.336666667;0.415333333;0.515333333;0.64;0.766333333;0.887;0.935333333;1.030333333;1.114333333;1.172;1.208666667;1.235;1.255;1.272;1.287666667;1.301333333;1.314666667;1.325666667;1.336333333;1.345666667;1.353666667;1.360666667;1.367666667;1.373333333;1.378333333;1.382333333;1.386333333;1.389666667;1.389333333;1.391666667;1.394;1.396333333;1.398;1.4;1.401333333;1.402666667;1.403333333;1.403333333;1.402666667;1.400333333;;;;;;;;;;;;;;;;
;OD600nm (stdev);0;0;0;0;0;0;0.00057735;0.001154701;0.001154701;0.00057735;0.001527525;0.001527525;0.001154701;0.002081666;0.023245071;0.01123981;0.01747379;0.025540817;0.039310728;0.049729267;0.065546421;0.086746758;0.02532456;0.020132892;0.020428738;0.010535654;0.006806859;0.004582576;0.003464102;0.003464102;0.003785939;0.00321455;0.002886751;0.00305505;0.004163332;0.00305505;0.004041452;0.003785939;0.004725816;0.004163332;0.005131601;0.005131601;0.005131601;0.006658328;0.006806859;0.006429101;0.006244998;0.006110101;0.006557439;0.006557439;0.006110101;0.006506407;0.006506407;0.006506407;0.006506407;0.007023769;;;;;;;;;;;;;;;;
67;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085666667;0.085333333;0.085333333;0.085666667;0.086333333;0.086333333;0.087333333;0.088333333;0.089666667;0.092666667;0.097;0.100666667;0.114333333;0.129;0.142333333;0.159333333;0.182;0.213;0.252666667;0.303;0.364333333;0.43;0.502333333;0.588;0.684666667;0.781;0.868;0.949333333;1.023;1.107333333;1.191666667;1.260333333;1.325333333;1.373333333;1.387;1.391666667;1.395666667;1.399;1.401666667;1.403;1.404;1.404666667;1.404333333;1.404666667;1.404333333;1.406;1.407666667;1.409;1.411666667;1.414333333;1.418333333;1.422333333;1.426;1.431;1.436666667;1.442666667;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.002;0.001527525;0.00321455;0.002;0.001527525;0.002081666;0.002;0.002;0.001527525;0.002645751;0.002309401;0.003;0.002516611;0.005291503;0.005773503;0.008888194;0.007211103;0.006027714;0.009165151;0.012583057;0.014294521;0.015176737;0.013576941;0.015821926;0.017349352;0.01761628;0.016921387;0.016370706;0.015947832;0.015716234;0.01473092;0.013650397;0.014189198;0.012503333;0.0140119;0.014106736;0.016041613;0.017088007;0.018610033;0.019139836;0.020744477;0.021126603;0.022649503;0.022649503;0.024172988;0.024785749;;;;;;;;;;;;;;;;
68;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085333333;0.085333333;0.085333333;0.085333333;0.085333333;0.085666667;0.086333333;0.087333333;0.087333333;0.089;0.091666667;0.094333333;0.099;0.109666667;0.125333333;0.144666667;0.167;0.199333333;0.242;0.302333333;0.383666667;0.474333333;0.576666667;0.693333333;0.814;0.937333333;1.045;1.113666667;1.183666667;1.26;1.332666667;1.380666667;1.403333333;1.410666667;1.413666667;1.416333333;1.418;1.419;1.418666667;1.417666667;1.417;1.418666667;1.421333333;1.424666667;1.429;1.433;1.438;1.443666667;1.450333333;1.457333333;1.462666667;1.469;1.475666667;1.479333333;1.485666667;1.484666667;;;;;;;;;;;;;;;;
;OD600nm (stdev);0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.00057735;0.001;0.001527525;0.002081666;0.002645751;0.008504901;0.014224392;0.013650397;0.017435596;0.02557994;0.035679126;0.047374395;0.066583281;0.068149346;0.0761993;0.087214295;0.085082313;0.083500499;0.066189123;0.036501142;0.065041013;0.059194594;0.052214302;0.03362043;0.010785793;0.005859465;0.00450925;0.005033223;0.005;0.004;0.00305505;0.003785939;0.004582576;0.006027714;0.006506407;0.007023769;0.008;0.008;0.009;0.0090185;0.009504385;0.011015141;0.0090185;0.006557439;0.007505553;0.006506407;0.008082904;0.004041452;;;;;;;;;;;;;;;;
69;Time;0.322222222;0.655555556;0.988888889;1.322222222;1.655555556;1.988888889;2.322222222;2.655555556;2.988888889;3.322222222;3.655555556;3.988888889;4.322222222;4.655555556;4.988888889;5.322222222;5.655555556;5.988888889;6.322222222;6.655555556;6.988888889;7.322222222;7.655555556;7.988888889;8.322222222;8.655555556;8.988888889;9.322222222;9.655555556;9.988888889;10.32222222;10.65555556;10.98888889;11.32222222;11.65555556;11.98888889;12.32222222;12.65555556;12.98888889;13.32222222;13.65555556;13.98888889;14.32222222;14.65555556;14.98888889;15.32222222;15.65555556;15.98888889;16.32222222;16.65555556;16.98888889;17.32222222;17.65555556;17.98888889;18.32222222;18.65555556;;;;;;;;;;;;;;;;
;OD600nm (mean);0.085333333;0.085333333;0.085333333;0.086333333;0.086333333;0.087333333;0.088333333;0.089666667;0.091666667;0.096;0.101666667;0.109666667;0.124666667;0.154;0.177333333;0.207666667;0.248666667;0.307333333;0.392;0.507666667;0.604;0.713333333;0.719;0.823;0.915333333;1.021;1.106333333;1.152666667;1.18;1.202;1.220666667;1.237333333;1.254666667;1.272666667;1.301333333;1.339333333;1.381333333;1.414333333;1.435;1.446333333;1.445;1.449333333;1.464666667;1.482666667;1.507333333;1.531;1.546333333;1.556333333;1.554333333;1.548666667;1.542333333;1.536333333;1.531333333;1.527333333;1.522666667;1.519;;;;;;;;;;;;;;;;
