time,Sub,Biomass,Ca,Cl,Co,Cu,Fe,Mg,Mo,Na,Zn,K,Ni,NH4,P,S,CO2_l,CO2_g,O2_l,O2_g,H,OH
42.08416834,0.1148828787,0.05778712135,-0.01511712135,-0.001477340758,-0.001722301028,-0.001955584467,-0.001043645606,-0.001259428499,-0.001944700577,0.007817243201,-545154.0335,-0.09249563115,-223196.8308,-2.494296646,-1.258516257,0.003191704448,5.411519141e-05,0.000788669721,0.0002329076611,0.4020108826,0.1716128697,0
43.28657315,0.1143813687,0.05828863131,-0.01561863131,-0.001532090755,-0.00177946619,-0.002020462858,-0.001078328176,-0.001306593924,-0.002009220063,0.007750079687,-563239.4992,-0.09571043861,-230601.3777,-2.577245698,-1.300553974,0.003191513423,5.445605934e-05,0.0007887506298,0.0002325360703,0.4020107975,0.176827155,0
44.48897796,0.1138755999,0.0587944001,-0.0161244001,-0.001587305687,-0.001837116798,-0.002085892196,-0.00111330527,-0.001354159878,-0.002074287448,0.00768234582,-581478.5466,-0.0989525462,-238068.804,-2.660899152,-1.342948675,0.003191320775,5.479963727e-05,0.0007888321805,0.0002321615209,0.4020107103,0.18208572,0
45.69138277,0.1133655383,0.05930446165,-0.01663446165,-0.001642989263,-0.001895256723,-0.002151876874,-0.001148579237,-0.001402129553,-0.0021399071,0.007614037054,-599872.4001,-0.1022221716,-245599.611,-2.745262625,-1.385703206,0.003191126493,5.51459411e-05,0.0007889143786,0.000231783996,0.4020106224,0.1873889177,0
46.89378758,0.1128511497,0.05981885033,-0.01714885033,-0.001699145233,-0.001953889879,-0.002218421334,-0.001184152452,-0.00145050618,-0.002206083439,0.007545148788,-618422.2984,-0.1055195349,-253194.3058,-2.830341798,-1.428820447,0.003190930562,5.549498777e-05,0.0007889972294,0.0002314034831,0.4020105347,0.1927371053,0
48.09619238,0.1123324007,0.0603375993,-0.0176675993,-0.001755777217,-0.002013020048,-0.002285529869,-0.001220027207,-0.001499292879,-0.002272820731,0.007475676581,-637129.4376,-0.1088448488,-260853.3782,-2.916142157,-1.472303177,0.003190732971,5.584679143e-05,0.0007890807325,0.0002310199576,0.402010444,0.1981306276,0
49.29859719,0.1118092577,0.0608607423,-0.0181907423,-0.001812888898,-0.002072651075,-0.002353206841,-0.001256205838,-0.001548492823,-0.002340123316,0.007405615914,-655995.0343,-0.1121983296,-268577.3262,-3.002669282,-1.516154225,0.003190533706,5.620136745e-05,0.00078916489,0.0002306334002,0.4020103493,0.2035698353,0
50.501002,0.1112816839,0.06138831612,-0.01871831612,-0.001870484293,-0.002132787154,-0.002421457012,-0.001292690888,-0.001598109471,-0.002407995929,0.00733496186,-675020.4156,-0.115580213,-276366.6931,-3.089929259,-1.560376674,0.003190332753,5.655873251e-05,0.0007892497136,0.0002302438072,0.4020102568,0.209055111,0
51.70340681,0.1107496463,0.06192035368,-0.01925035368,-0.001928566996,-0.002193432037,-0.002490284639,-0.001329484633,-0.00164814592,-0.002476442804,0.007263710011,-694206.7682,-0.1189907102,-284221.9649,-3.177927532,-1.604973284,0.0031901301,5.691890162e-05,0.000789335203,0.0002298511553,0.4020101632,0.214586797,0
52.90581162,0.1102131108,0.06245688919,-0.01978688919,-0.001987140741,-0.002254589623,-0.002559694149,-0.00136658944,-0.001698605386,-0.002545468343,0.007191855784,-713555.3261,-0.1224300404,-292143.6467,-3.26666976,-1.649946923,0.003189925733,5.728189036e-05,0.000789421362,0.0002294554276,0.4020100685,0.220165249,0
54.10821643,0.1096720413,0.06299795867,-0.02032795867,-0.002046209462,-0.00231626402,-0.0026296902,-0.0014040078,-0.001749491258,-0.002615077178,0.007119394357,-733067.388,-0.1258984345,-300132.2703,-3.3561619,-1.695300609,0.00318971964,5.764771278e-05,0.0007895081943,0.0002290566104,0.4020099732,0.2257908414,0
55.31062124,0.1091264021,0.06354359792,-0.02087359792,-0.002105777066,-0.002378459307,-0.002700277426,-0.001441742188,-0.001800806904,-0.002685273917,0.007046320933,-752744.2454,-0.129396122,-308188.3645,-3.446409874,-1.741037345,0.003189511806,5.801638313e-05,0.0007895957037,0.0002286546893,0.4020098774,0.2314639466,0
56.51302605,0.1085761591,0.06409384092,-0.02142384092,-0.002165847262,-0.002441179357,-0.00277146022,-0.001479794954,-0.001852555516,-0.00275606293,0.006972630964,-772587.123,-0.1329233207,-316312.4305,-3.537419302,-1.787159977,0.003189302218,5.838791719e-05,0.0007896838939,0.0002282496473,0.4020097811,0.2371849176,0
57.71543086,0.1080212772,0.06464872279,-0.02197872279,-0.002226423885,-0.002504428173,-0.002843243127,-0.001518168527,-0.0019047404,-0.002827448736,0.006898319746,-792597.2878,-0.1364802558,-324504.9873,-3.629195992,-1.833671449,0.003189090864,5.87623296e-05,0.0007897727685,0.0002278414687,0.4020096844,0.2429541198,0
58.91783567,0.1074617183,0.0652082817,-0.0225382817,-0.002287511103,-0.002568210108,-0.002915631085,-0.001556865548,-0.001957365145,-0.002899436246,0.006823382165,-812776.1162,-0.1400671719,-332766.5983,-3.721746259,-1.880574962,0.003188877728,5.913963068e-05,0.0007898623293,0.0002274301405,0.4020095868,0.2487719501,0
60.12024048,0.1068974483,0.0657725517,-0.0231025517,-0.002349112631,-0.002632529041,-0.002988628497,-0.001595888369,-0.002010432952,-0.002972029838,0.006747813665,-833124.8359,-0.1436842872,-341097.7661,-3.815075732,-1.927873369,0.003188662797,5.951983662e-05,0.0007899525806,0.0002270156463,0.4020094884,0.2546387623,0
61.32264529,0.1063284318,0.06634156824,-0.02367156824,-0.00241123234,-0.002697389013,-0.00306223995,-0.001635239443,-0.002063947157,-0.003045234076,0.006671609495,-853644.7254,-0.1473318291,-349499.0142,-3.909190276,-1.975569642,0.003188446059,5.990296158e-05,0.0007900435256,0.0002265979707,0.4020093893,0.260554925,0
62.5250501,0.1057546302,0.06691536975,-0.02424536975,-0.002473874427,-0.002762794406,-0.003136470418,-0.001674921429,-0.002117911374,-0.003119053903,0.006594764508,-874337.1711,-0.151010044,-357970.9103,-4.00409625,-2.023667004,0.003188227498,6.028901401e-05,0.0007901351666,0.0002261771041,0.4020092896,0.2665208381,0
63.72745491,0.1051760077,0.06749399232,-0.02482399232,-0.00253704283,-0.002828749332,-0.003211324567,-0.001714936821,-0.002172328995,-0.00319349396,0.006517273874,-895203.4734,-0.154719163,-366513.9867,-4.099799619,-2.072168476,0.003188007101,6.067800691e-05,0.0007902275067,0.0002257530321,0.4020091892,0.2725368764,0
64.92985972,0.1045925291,0.06807747089,-0.02540747089,-0.002600741364,-0.002895257776,-0.003286806917,-0.001755288036,-0.002227203308,-0.003268558745,0.00643913291,-916244.8933,-0.1584594103,-375128.7596,-4.196306164,-2.12107699,0.003187784854,6.106995553e-05,0.0007903205494,0.0002253257384,0.4020090881,0.2786034035,0
66.13226453,0.1040041581,0.06866584187,-0.02599584187,-0.002664974003,-0.002962323885,-0.00336292218,-0.001795977592,-0.002282537737,-0.003344252941,0.006360336743,-937462.7433,-0.1622310191,-383815.7666,-4.293621907,-2.170395597,0.003187560743,6.146487243e-05,0.0007904142977,0.0002248952091,0.4020089862,0.2847207977,0
67.33466934,0.1034108581,0.06925914188,-0.02658914188,-0.002729744747,-0.003029951836,-0.003439675092,-0.001837008022,-0.002338335725,-0.003420581258,0.006280880467,-958858.3441,-0.1660342243,-392575.5482,-4.391752904,-2.220127366,0.003187334755,6.186276981e-05,0.0007905087544,0.0002244614303,0.4020088835,0.29088944,0
68.53707415,0.1028125922,0.06985740777,-0.02718740777,-0.002795057617,-0.003098145827,-0.00351707042,-0.001878381873,-0.002394600738,-0.003497548438,0.006200759149,-980433.0245,-0.1698692621,-401408.6486,-4.490705251,-2.270275387,0.003187106876,6.226365956e-05,0.0007906039222,0.0002240243887,0.4020087797,0.2971097133,0
69.73947896,0.1022093234,0.0704606766,-0.0277906766,-0.002860916659,-0.003166910085,-0.00359511296,-0.001920101709,-0.002451336263,-0.003575159248,0.006119967823,-1002188.121,-0.1737363699,-410315.6149,-4.590485077,-2.320842766,0.003186877091,6.266755322e-05,0.0007906998036,0.000223584071,0.4020086747,0.3033820031,0
70.94188377,0.1016010153,0.07106898471,-0.02839898471,-0.002927325841,-0.00323624875,-0.003673807411,-0.001962170043,-0.002508545715,-0.003653418364,0.006038501624,-1024124.944,-0.1776357809,-419296.9837,-4.691098393,-2.371832549,0.003186645386,6.307445431e-05,0.0007907964006,0.0002231404762,0.4020085693,0.3097066871,0
72.14428858,0.1009876308,0.0716823692,-0.0290123692,-0.002994289214,-0.003306166052,-0.003753158574,-0.002004589441,-0.002566232585,-0.003732330559,0.005956355582,-1046244.832,-0.1815677328,-428353.3028,-4.792551336,-2.423247846,0.003186411748,6.348437048e-05,0.0007908937155,0.0002226935967,0.4020084637,0.3160841511,0
73.34669339,0.1003691318,0.07230086815,-0.02963086815,-0.003061810933,-0.003376666331,-0.003833171375,-0.002047362536,-0.002624400454,-0.003811900731,0.005873524599,-1068549.158,-0.1855324696,-437485.1344,-4.894850203,-2.475091848,0.003186176162,6.389731498e-05,0.0007909917505,0.0002222434156,0.4020083572,0.3225147911,0
74.5490982,0.09974548069,0.07292451931,-0.03025451931,-0.003129895122,-0.003447753891,-0.003913850698,-0.002090491938,-0.002683052873,-0.003892133739,0.005790003618,-1091039.283,-0.1895302335,-446693.0358,-4.998001239,-2.527367721,0.003185938613,6.431329635e-05,0.0007910905077,0.000221789923,0.4020082499,0.3289989995,0
75.75150301,0.09911663935,0.07355336065,-0.03088336065,-0.003198545923,-0.003519433059,-0.003995201453,-0.002133980274,-0.002742193411,-0.003973034464,0.005705787556,-1113716.576,-0.1935612677,-455977.5676,-5.102010723,-2.580078646,0.003185699087,6.47323227e-05,0.0007911899889,0.0002213331096,0.4020081415,0.335537171,0
76.95390782,0.09848256967,0.07418743033,-0.03151743033,-0.003267767504,-0.003591708185,-0.004077228579,-0.002177830183,-0.002801825657,-0.004054607818,0.0056208713,-1136582.414,-0.197625817,-465339.2933,-5.206884967,-2.633227823,0.00318545757,6.515440168e-05,0.0007912901959,0.0002208729665,0.402008032,0.3421297025,0
78.15631263,0.09784323327,0.07482676673,-0.03215676673,-0.003337564053,-0.003664583643,-0.004159937039,-0.002222044318,-0.002861953222,-0.004136858737,0.005535249713,-1159638.18,-0.2017241272,-474778.7794,-5.312630318,-2.686818468,0.003185214047,6.557954044e-05,0.0007913911303,0.000220409485,0.4020079213,0.348776993,0
79.35871743,0.0971985943,0.0754714057,-0.0328014057,-0.003407939486,-0.003738063521,-0.004243331472,-0.00226662516,-0.002922579477,-0.004219791835,0.005448917991,-1182885.168,-0.2058564282,-484296.5554,-5.419252708,-2.740853587,0.003184968504,6.600774184e-05,0.0007914927932,0.0002199426642,0.4020078097,0.3554794152,0
80.56112224,0.09654861644,0.07612138356,-0.03345138356,-0.003478897769,-0.003812151959,-0.004327416577,-0.00231157522,-0.002983707838,-0.004303411784,0.00536187127,-1206324.687,-0.210022953,-493893.1576,-5.526758144,-2.795336225,0.003184720927,6.64390086e-05,0.0007915951858,0.0002194725026,0.4020076975,0.3622373468,0
81.76352705,0.09589325976,0.07677674024,-0.03410674024,-0.003550443258,-0.003886853507,-0.004412197519,-0.002356897259,-0.00304534206,-0.00438772372,0.005274104204,-1229958.177,-0.2142239574,-503569.1753,-5.635153228,-2.850269727,0.003184471302,6.687334783e-05,0.0007916983094,0.0002189989905,0.4020075844,0.3690512029,0
82.96593186,0.09523248608,0.07743751392,-0.03476751392,-0.003622580122,-0.003962172517,-0.004497679237,-0.002402593917,-0.003107485733,-0.004472732555,0.00518561168,-1253787.015,-0.2184596861,-513325.1723,-5.744444276,-2.905657294,0.003184219613,6.731076338e-05,0.0007918021649,0.0002185221239,0.4020074703,0.3759213805,0
84.16833667,0.09456625713,0.07810374287,-0.03543374287,-0.003695312541,-0.004038113353,-0.004583866682,-0.002448667842,-0.003170142458,-0.004558443215,0.005096388571,-1277812.581,-0.2227303845,-523161.7138,-5.85463762,-2.961502135,0.003183965847,6.77512585e-05,0.0007919067533,0.000218041899,0.4020073553,0.3828482775,0
85.37074148,0.09389453449,0.07877546551,-0.03610546551,-0.003768644706,-0.004114680392,-0.004670764824,-0.002495121689,-0.003233315846,-0.004644860638,0.005006429734,-1302036.261,-0.2270362988,-533079.3667,-5.96573961,-3.017807469,0.003183709987,6.819483585e-05,0.0007920120752,0.0002175583132,0.4020072394,0.3898322932,0
86.57314629,0.09321728355,0.07945271645,-0.03678271645,-0.003842580399,-0.004191877582,-0.004758378141,-0.002541957854,-0.003297009154,-0.004731989282,0.004915730532,-1326459.302,-0.231377651,-543078.6424,-6.077755975,-3.074576199,0.003183452023,6.86414866e-05,0.0007921181293,0.0002170713779,0.402007123,0.3968737878,0
87.7755511,0.09253446546,0.08013553454,-0.03746553454,-0.003917123858,-0.004269709348,-0.004846711658,-0.002589179021,-0.003361226034,-0.00481983414,0.004824285764,-1351083.106,-0.23575469,-553160.1142,-6.190693138,-3.131811579,0.003183191937,6.909121281e-05,0.000792224916,0.0002165810909,0.4020070061,0.4039731648,0
88.97795591,0.09184604164,0.08082395836,-0.03815395836,-0.003992279297,-0.004348180091,-0.004935770368,-0.002636787861,-0.003425970116,-0.00490840018,0.00473209026,-1375909.065,-0.2401676633,-563324.352,-6.304557482,-3.189516845,0.003182929717,6.954401496e-05,0.0007923324357,0.0002160874518,0.4020068887,0.4111308257,0
90.18036072,0.09115197411,0.08151802589,-0.03884802589,-0.004068050861,-0.004427294137,-0.005025559181,-0.002684786999,-0.003491244971,-0.004997692284,0.004639138937,-1400938.546,-0.2446168141,-573571.9163,-6.419355287,-3.247695179,0.003182665346,6.999989085e-05,0.0007924406881,0.0002155904634,0.402006771,0.4183471652,0
91.38276553,0.09045222489,0.08221777511,-0.03954777511,-0.004144442698,-0.004507055818,-0.005116083014,-0.002733179062,-0.003557054171,-0.005087715342,0.004545426707,-1426172.922,-0.2491023861,-583903.368,-6.535092837,-3.306349766,0.003182398812,7.045883743e-05,0.0007925496726,0.0002150901298,0.402006653,0.4256225782,0
92.58517034,0.08974675632,0.08292324368,-0.04025324368,-0.004221458917,-0.004587469424,-0.005207346735,-0.002781966653,-0.003623401257,-0.005178474195,0.004450948527,-1451613.548,-0.2536246205,-594319.263,-6.651776358,-3.365483762,0.003182130099,7.092084917e-05,0.0007926593882,0.0002145864572,0.4020065348,0.4329574562,0
93.78757515,0.08903553467,0.08363446533,-0.04096446533,-0.004299103202,-0.004668538802,-0.005299354711,-0.002831152106,-0.003690289402,-0.005269973185,0.00435569988,-1477261.642,-0.2581837336,-604820.0994,-6.76941143,-3.425099994,0.003181859194,7.138590194e-05,0.0007927698283,0.0002140794678,0.4020064154,0.44035215,0
94.98997996,0.08831852022,0.08435147978,-0.04168147978,-0.004377379889,-0.004750268478,-0.005392112078,-0.002880738167,-0.003757722342,-0.005362217421,0.004259675446,-1503118.636,-0.2627799801,-615406.4636,-6.888004624,-3.485201792,0.003181586084,7.18539976e-05,0.0007928809941,0.0002135691623,0.4020062954,0.4478070725,0
96.19238477,0.08759567563,0.08507432437,-0.04240432437,-0.004456293053,-0.004832662708,-0.005485623667,-0.002930727419,-0.003825703588,-0.005455211707,0.004162870225,-1529185.877,-0.2674135992,-626078.9069,-7.007562114,-3.545792285,0.003181310752,7.232512633e-05,0.0007929928832,0.0002130555512,0.4020061748,0.455322612,0
